"coursier-cache-java-6_2.10","24","6.090752431191504E-4"
"coursier-cache-java-6_2.11","14","3.55293886968866E-4"
"coursier-cache_2.10","13601","0.34516799449920654"
"coursier-cache_2.11","1787","0.04535072669386864"
"coursier-cli-java-6_2.11","15","3.806720196735114E-4"
"coursier-cli_2.11","308","0.007816465571522713"
"coursier-java-6_2.10","22","5.583189777098596E-4"
"coursier-java-6_2.11","12","3.045376215595752E-4"
"coursier-java-6_sjs0.6_2.10","12","3.045376215595752E-4"
"coursier-java-6_sjs0.6_2.11","10","2.537813561502844E-4"
"coursier_2.10","13614","0.34549790620803833"
"coursier_2.11","1773","0.04499543085694313"
"coursier_sjs0.6_2.10","59","0.0014973098877817392"
"coursier_sjs0.6_2.11","72","0.0018272256711497903"
"simple-web-server_2.10","12","3.045376215595752E-4"
"simple-web-server_2.11","10","2.537813561502844E-4"
"coursier-okhttp_2.10","49","0.0012435285607352853"
"coursier-okhttp_2.11","48","0.0012181504862383008"
"http-server-java7_2.10","76","0.0019287382019683719"
"http-server-java7_2.11","72","0.0018272256711497903"
"http-server_2.10","13","3.299157542642206E-4"
"http-server_2.11","11","2.791594888549298E-4"
"coursier-cache_2.12.0-RC2","11","2.791594888549298E-4"
"coursier-okhttp_2.12.0-RC2","8","2.030250761890784E-4"
"coursier_2.12.0-RC2","8","2.030250761890784E-4"
"coursier_sjs0.6_2.12.0-RC2","10","2.537813561502844E-4"
"coursier-cache_2.12","1122","0.028474265709519386"
"coursier-okhttp_2.12","47","0.0011927722953259945"
"coursier_2.12","1117","0.028347376734018326"
"coursier_sjs0.6_2.12","61","0.00154806615319103"
"sbt-launcher_2.10","20","5.075627123005688E-4"
"sbt-launcher_2.11","42","0.0010658816900104284"
"sbt-launcher_2.12","19","4.8218455049209297E-4"
"coursier-extra_2.10","5132","0.13024058938026428"
"coursier-extra_2.11","38","9.643691009841859E-4"
"coursier-extra_2.12","51","0.001294284826144576"
"echo_2.10","11","2.791594888549298E-4"
"echo_2.11","12","3.045376215595752E-4"
"echo_2.12","12","3.045376215595752E-4"
"http-server_2.12","34","8.628565701656044E-4"
"echo","35","8.882347028702497E-4"
