"coursier-cache-java-6_2.10","26","8.16711166407913E-4"
"coursier-cache-java-6_2.11","16","5.025914870202541E-4"
"coursier-cache_2.10","10848","0.3407570421695709"
"coursier-cache_2.11","1857","0.05833202600479126"
"coursier-cli-java-6_2.11","21","6.59651355817914E-4"
"coursier-cli_2.11","229","0.007193340454250574"
"coursier-java-6_2.10","24","7.538872305303812E-4"
"coursier-java-6_2.11","17","5.340034840628505E-4"
"coursier-java-6_sjs0.6_2.10","36","0.0011308308457955718"
"coursier-java-6_sjs0.6_2.11","15","4.7117951908148825E-4"
"coursier_2.10","10902","0.342453271150589"
"coursier_2.11","1846","0.05798649415373802"
"coursier_sjs0.6_2.10","63","0.001978954067453742"
"coursier_sjs0.6_2.11","92","0.002889901166781783"
"simple-web-server_2.10","35","0.0010994188487529755"
"simple-web-server_2.11","18","5.654154228977859E-4"
"coursier-okhttp_2.10","54","0.0016962463269010186"
"coursier-okhttp_2.11","84","0.002638605423271656"
"http-server-java7_2.10","25","7.852992275729775E-4"
"http-server-java7_2.11","97","0.0030469608027487993"
"http-server_2.10","23","7.224752916954458E-4"
"http-server_2.11","21","6.59651355817914E-4"
"coursier-cache_2.12.0-RC2","14","4.3976755114272237E-4"
"coursier-okhttp_2.12.0-RC2","13","4.083555832039565E-4"
"coursier_2.12.0-RC2","17","5.340034840628505E-4"
"coursier_sjs0.6_2.12.0-RC2","15","4.7117951908148825E-4"
"coursier-cache_2.12","779","0.024469923228025436"
"coursier-okhttp_2.12","59","0.0018533060792833567"
"coursier_2.12","808","0.025380870327353477"
"coursier_sjs0.6_2.12","71","0.002230249810963869"
"sbt-launcher_2.10","37","0.0011622428428381681"
"sbt-launcher_2.11","53","0.0016648343298584223"
"sbt-launcher_2.12","45","0.0014135385863482952"
"coursier-extra_2.10","3354","0.10535573959350586"
"coursier-extra_2.11","46","0.0014449505833908916"
"coursier-extra_2.12","39","0.001225066720508039"
"echo_2.10","25","7.852992275729775E-4"
"echo_2.11","27","8.481231634505093E-4"
"echo_2.12","25","7.852992275729775E-4"
"http-server_2.12","37","0.0011622428428381681"
"echo","22","6.910632946528494E-4"
