"coursier-cache-java-6_2.10","21","2.012110926443711E-4"
"coursier-cache-java-6_2.11","14","1.3414073328021914E-4"
"coursier-cache_2.10","4313","0.041324928402900696"
"coursier-cache_2.11","3694","0.03539399057626724"
"coursier-cli-java-6_2.11","26","2.491185150574893E-4"
"coursier-cli_2.11","994","0.00952399242669344"
"coursier-java-6_2.10","15","1.4372220903169364E-4"
"coursier-java-6_2.11","18","1.7246665083803236E-4"
"coursier-java-6_sjs0.6_2.10","16","1.5330369933508337E-4"
"coursier-java-6_sjs0.6_2.11","17","1.6288517508655787E-4"
"coursier_2.10","4346","0.04164111614227295"
"coursier_2.11","1715","0.01643224060535431"
"coursier_sjs0.6_2.10","105","0.0010060555068776011"
"coursier_sjs0.6_2.11","114","0.001092288875952363"
"simple-web-server_2.10","15","1.4372220903169364E-4"
"simple-web-server_2.11","8","7.665184966754168E-5"
"coursier-okhttp_2.10","99","9.485665941610932E-4"
"coursier-okhttp_2.11","144","0.001379733206704259"
"http-server-java7_2.10","25","2.3953702475409955E-4"
"http-server-java7_2.11","86","8.240073802880943E-4"
"http-server_2.10","14","1.3414073328021914E-4"
"http-server_2.11","15","1.4372220903169364E-4"
"coursier-cache_2.12.0-RC2","9","8.623332541901618E-5"
"coursier-okhttp_2.12.0-RC2","5","4.790740422322415E-5"
"coursier_2.12.0-RC2","10","9.58148084464483E-5"
"coursier_sjs0.6_2.12.0-RC2","7","6.707036664010957E-5"
"coursier-cache_2.12","21802","0.20889544486999512"
"coursier-okhttp_2.12","339","0.0032481220550835133"
"coursier_2.12","21776","0.20864632725715637"
"coursier_sjs0.6_2.12","134","0.001283918390981853"
"sbt-launcher_2.10","32","3.0660739867016673E-4"
"sbt-launcher_2.11","133","0.001274336944334209"
"sbt-launcher_2.12","313","0.0029990035109221935"
"coursier-extra_2.10","3591","0.03440709784626961"
"coursier-extra_2.11","109","0.0010443814098834991"
"coursier-extra_2.12","16168","0.15491338074207306"
"echo_2.10","9","8.623332541901618E-5"
"echo_2.11","9","8.623332541901618E-5"
"echo_2.12","10","9.58148084464483E-5"
"http-server_2.12","83","7.952629239298403E-4"
"echo","102","9.773110505193472E-4"
"coursier-cli_2.12","7239","0.06936033815145493"
"echo_native0.3_2.11","18","1.7246665083803236E-4"
"coursier-fetch-js_sjs0.6_2.10","29","2.778629423119128E-4"
"coursier-fetch-js_sjs0.6_2.11","41","3.928407095372677E-4"
"coursier-fetch-js_sjs0.6_2.12","139","0.0013318258570507169"
"coursier-scalaz-interop_2.10","85","8.144258754327893E-4"
"coursier-scalaz-interop_2.11","132","0.001264755497686565"
"coursier-scalaz-interop_2.12","4720","0.04522458836436272"
"coursier-scalaz-interop_sjs0.6_2.10","32","3.0660739867016673E-4"
"coursier-scalaz-interop_sjs0.6_2.11","35","3.3535182592459023E-4"
"coursier-scalaz-interop_sjs0.6_2.12","133","0.001274336944334209"
"props","10","9.58148084464483E-5"
"coursier-core_2.11","2213","0.021203817799687386"
"coursier-cats-interop_2.12","96","9.198221960105002E-4"
"coursier-cats-interop_sjs0.6_2.11","14","1.3414073328021914E-4"
"coursier-cats-interop_2.11","105","0.0010060555068776011"
"coursier-core_sjs0.6_2.12","96","9.198221960105002E-4"
"coursier-core_2.12","4495","0.04306875541806221"
"coursier-core_sjs0.6_2.11","15","1.4372220903169364E-4"
"coursier-cats-interop_sjs0.6_2.12","93","8.910777396522462E-4"
"lm-coursier_2.12","2585","0.024768128991127014"
"coursier-bootstrap_2.13.0-M5","59","5.653073894791305E-4"
"coursier-cats-interop_2.13.0-M5","84","8.048443705774844E-4"
"coursier-scalaz-interop_sjs0.6_2.13.0-M5","81","7.760999724268913E-4"
"coursier-okhttp_2.13.0-M5","53","5.078184767626226E-4"
"coursier-core_2.13.0-M5","75","7.186110597103834E-4"
"coursier-scalaz-interop_2.13.0-M5","86","8.240073802880943E-4"
"web_sjs0.6_2.12","76","7.281925645656884E-4"
"coursier-core_sjs0.6_2.13.0-M5","89","8.527517784386873E-4"
"coursier-extra_2.13.0-M5","28","2.682814665604383E-4"
"coursier-bootstrap_2.12","59","5.653073894791305E-4"
"coursier_sjs0.6_2.13.0-M5","78","7.473555160686374E-4"
"coursier-cats-interop_sjs0.6_2.13.0-M5","90","8.623332832939923E-4"
"coursier-cache_2.13.0-M5","108","0.001034799963235855"
"coursier-fetch-js_sjs0.6_2.13.0-M5","96","9.198221960105002E-4"
"coursier-bootstrap_2.11","54","5.173999816179276E-4"
"coursier_2.13.0-M5","97","9.294036426581442E-4"
"coursier-sbt-launcher_2.12","55","5.269814282655716E-4"
"rules-parser_2.13.0-M5","39","3.736777580343187E-4"
"rules-parser_2.11","41","3.928407095372677E-4"
"rules-parser_2.12","42","4.024221852887422E-4"
"rules-parser_sjs0.6_2.11","31","2.970258938148618E-4"
"interface_2.11","13","1.2455925752874464E-4"
"interpolators_2.12","17","1.6288517508655787E-4"
"interface_2.12","13","1.2455925752874464E-4"
"rules-parser_sjs0.6_2.12","29","2.778629423119128E-4"
"rules-parser_sjs0.6_2.13.0-M5","32","3.0660739867016673E-4"
"interpolators_2.11","19","1.820481411414221E-4"
"interface","12","1.1497777450131252E-4"
"lm-coursier-shaded_2.12","32","3.0660739867016673E-4"
