"coursier-cache-java-6_2.10","14","1.3375779417401645E-5"
"coursier-cache-java-6_2.11","14","1.3375779417401645E-5"
"coursier-cache_2.10","44909","0.042906634509563446"
"coursier-cache_2.11","99567","0.09512758255004883"
"coursier-cli-java-6_2.11","28","2.675155883480329E-5"
"coursier-cli_2.11","127474","0.12179028987884521"
"coursier-java-6_2.10","14","1.3375779417401645E-5"
"coursier-java-6_2.11","13","1.2420366147125605E-5"
"coursier-java-6_sjs0.6_2.10","14","1.3375779417401645E-5"
"coursier-java-6_sjs0.6_2.11","17","1.6242018318735063E-5"
"coursier_2.10","45090","0.04307956248521805"
"coursier_2.11","92430","0.08830880373716354"
"coursier_sjs0.6_2.10","160","1.5286605048459023E-4"
"coursier_sjs0.6_2.11","253","2.4171943368855864E-4"
"simple-web-server_2.10","11","1.0509540516068228E-5"
"simple-web-server_2.11","11","1.0509540516068228E-5"
"coursier-okhttp_2.10","221","2.111462235916406E-4"
"coursier-okhttp_2.11","62854","0.06005151569843292"
"http-server-java7_2.10","26","2.484073229425121E-5"
"http-server-java7_2.11","104","9.936292917700484E-5"
"http-server_2.10","14","1.3375779417401645E-5"
"http-server_2.11","14","1.3375779417401645E-5"
"coursier-cache_2.12.0-RC2","8","7.643302524229512E-6"
"coursier-okhttp_2.12.0-RC2","8","7.643302524229512E-6"
"coursier_2.12.0-RC2","8","7.643302524229512E-6"
"coursier_sjs0.6_2.12.0-RC2","8","7.643302524229512E-6"
"coursier-cache_2.12","143216","0.1368304044008255"
"coursier-okhttp_2.12","793","7.576423231512308E-4"
"coursier_2.12","142810","0.13644249737262726"
"coursier_sjs0.6_2.12","638","6.095533608458936E-4"
"sbt-launcher_2.10","32","3.0573210096918046E-5"
"sbt-launcher_2.11","133","1.2706989946309477E-4"
"sbt-launcher_2.12","599","5.722922505810857E-4"
"coursier-extra_2.10","7249","0.006925787311047316"
"coursier-extra_2.11","62627","0.05983463674783707"
"coursier-extra_2.12","41266","0.03942606598138809"
"echo_2.10","11","1.0509540516068228E-5"
"echo_2.11","11","1.0509540516068228E-5"
"echo_2.12","12","1.1464953786344267E-5"
"http-server_2.12","243","2.3216531553771347E-4"
"echo","1214","0.001159871113486588"
"coursier-cli_2.12","24182","0.02310379222035408"
"echo_native0.3_2.11","16","1.5286605048459023E-5"
"coursier-fetch-js_sjs0.6_2.10","30","2.8662383556365967E-5"
"coursier-fetch-js_sjs0.6_2.11","57","5.445853093988262E-5"
"coursier-fetch-js_sjs0.6_2.12","346","3.3057283144444227E-4"
"coursier-scalaz-interop_2.10","227","2.1687870321329683E-4"
