"coursier-cache-java-6_2.10","11","1.476460511184996E-5"
"coursier-cache-java-6_2.11","11","1.476460511184996E-5"
"coursier-cache_2.10","1209","0.0016227643936872482"
"coursier-cache_2.11","3081","0.004135431721806526"
"coursier-cli-java-6_2.11","14","1.879131559689995E-5"
"coursier-cli_2.11","73","9.798329119803384E-5"
"coursier-java-6_2.10","12","1.6106841940199956E-5"
"coursier-java-6_2.11","10","1.3422368283499964E-5"
"coursier-java-6_sjs0.6_2.10","7","9.395657798449975E-6"
"coursier-java-6_sjs0.6_2.11","7","9.395657798449975E-6"
"coursier_2.10","1203","0.0016147108981385827"
"coursier_2.11","1377","0.00184826017357409"
"coursier_sjs0.6_2.10","13","1.7449079678044654E-5"
"coursier_sjs0.6_2.11","18","2.4160262910299934E-5"
"simple-web-server_2.10","6","8.053420970099978E-6"
"simple-web-server_2.11","7","9.395657798449975E-6"
"coursier-okhttp_2.10","14","1.879131559689995E-5"
"coursier-okhttp_2.11","15","2.0133553334744647E-5"
"http-server-java7_2.10","8","1.0737894626799971E-5"
"http-server-java7_2.11","13","1.7449079678044654E-5"
"http-server_2.10","9","1.2080131455149967E-5"
"http-server_2.11","5","6.711184141749982E-6"
"coursier-cache_2.12.0-RC2","6","8.053420970099978E-6"
"coursier-okhttp_2.12.0-RC2","7","9.395657798449975E-6"
"coursier_2.12.0-RC2","2","2.6844736566999927E-6"
"coursier_sjs0.6_2.12.0-RC2","5","6.711184141749982E-6"
"coursier-cache_2.12","50764","0.06813731044530869"
"coursier-okhttp_2.12","2569","0.003448206465691328"
"coursier_2.12","50733","0.06809569895267487"
"coursier_sjs0.6_2.12","24","3.221368388039991E-5"
"sbt-launcher_2.10","13","1.7449079678044654E-5"
"sbt-launcher_2.11","15","2.0133553334744647E-5"
"sbt-launcher_2.12","2296","0.003081775736063719"
"coursier-extra_2.10","706","9.476192062720656E-4"
"coursier-extra_2.11","19","2.5502500648144633E-5"
"coursier-extra_2.12","9208","0.01235931646078825"
"echo_2.10","7","9.395657798449975E-6"
"echo_2.11","8","1.0737894626799971E-5"
"echo_2.12","8","1.0737894626799971E-5"
"http-server_2.12","181","2.4294486502185464E-4"
"echo","220","2.952920913230628E-4"
"coursier-cli_2.12","17397","0.023350894451141357"
"echo_native0.3_2.11","7","9.395657798449975E-6"
"coursier-fetch-js_sjs0.6_2.10","13","1.7449079678044654E-5"
"coursier-fetch-js_sjs0.6_2.11","13","1.7449079678044654E-5"
"coursier-fetch-js_sjs0.6_2.12","18","2.4160262910299934E-5"
"coursier-scalaz-interop_2.10","72","9.664105164119974E-5"
"coursier-scalaz-interop_2.11","13","1.7449079678044654E-5"
"coursier-scalaz-interop_2.12","548","7.35545763745904E-4"
"coursier-scalaz-interop_sjs0.6_2.10","10","1.3422368283499964E-5"
"coursier-scalaz-interop_sjs0.6_2.11","12","1.6106841940199956E-5"
"coursier-scalaz-interop_sjs0.6_2.12","12","1.6106841940199956E-5"
"props","60","8.053421333897859E-5"
"coursier-core_2.11","2831","0.003799872472882271"
"coursier-cats-interop_2.12","279","3.744840796571225E-4"
"coursier-cats-interop_sjs0.6_2.11","14","1.879131559689995E-5"
"coursier-cats-interop_2.11","18","2.4160262910299934E-5"
"coursier-core_sjs0.6_2.12","16","2.1475789253599942E-5"
"coursier-core_2.12","41762","0.0560544952750206"
"coursier-core_sjs0.6_2.11","6","8.053420970099978E-6"
"coursier-cats-interop_sjs0.6_2.12","15","2.0133553334744647E-5"
"lm-coursier_2.12","3288","0.004413274582475424"
"coursier-bootstrap_2.13.0-M5","15","2.0133553334744647E-5"
"coursier-cats-interop_2.13.0-M5","15","2.0133553334744647E-5"
"coursier-scalaz-interop_sjs0.6_2.13.0-M5","11","1.476460511184996E-5"
"coursier-okhttp_2.13.0-M5","11","1.476460511184996E-5"
"coursier-core_2.13.0-M5","17","2.281802699144464E-5"
"coursier-scalaz-interop_2.13.0-M5","12","1.6106841940199956E-5"
"web_sjs0.6_2.12","14","1.879131559689995E-5"
"coursier-core_sjs0.6_2.13.0-M5","14","1.879131559689995E-5"
"coursier-extra_2.13.0-M5","13","1.7449079678044654E-5"
"coursier-bootstrap_2.12","4500","0.006040065549314022"
"coursier_sjs0.6_2.13.0-M5","18","2.4160262910299934E-5"
"coursier-cats-interop_sjs0.6_2.13.0-M5","14","1.879131559689995E-5"
"coursier-cache_2.13.0-M5","16","2.1475789253599942E-5"
"coursier-fetch-js_sjs0.6_2.13.0-M5","14","1.879131559689995E-5"
"coursier-bootstrap_2.11","18","2.4160262910299934E-5"
"coursier_2.13.0-M5","17","2.281802699144464E-5"
"coursier-sbt-launcher_2.12","15","2.0133553334744647E-5"
"rules-parser_2.13.0-M5","12","1.6106841940199956E-5"
"rules-parser_2.11","10","1.3422368283499964E-5"
"rules-parser_2.12","12","1.6106841940199956E-5"
"rules-parser_sjs0.6_2.11","9","1.2080131455149967E-5"
"interface_2.11","6","8.053420970099978E-6"
"interpolators_2.12","19","2.5502500648144633E-5"
"interface_2.12","8","1.0737894626799971E-5"
"rules-parser_sjs0.6_2.12","8","1.0737894626799971E-5"
"rules-parser_sjs0.6_2.13.0-M5","10","1.3422368283499964E-5"
"interpolators_2.11","5","6.711184141749982E-6"
"interface","146897","0.19717057049274445"
"lm-coursier-shaded_2.12","227904","0.3059011399745941"
"coursier-core_2.13.0-RC1","13","1.7449079678044654E-5"
"coursier-bootstrap_2.13.0-RC1","10","1.3422368283499964E-5"
"apps","9375","0.012583469972014427"
"coursier-publish_2.11","13","1.7449079678044654E-5"
"echo_native0.4.0-M2_2.11","8","1.0737894626799971E-5"
"coursier-scalaz-interop_sjs0.6_2.13.0-RC1","10","1.3422368283499964E-5"
"coursier_2.13.0-RC1","11","1.476460511184996E-5"
"coursier-publish_2.12","17101","0.022953592240810394"
"coursier-okhttp_2.13.0-RC1","11","1.476460511184996E-5"
"coursier-fetch-js_sjs0.6_2.13.0-RC1","13","1.7449079678044654E-5"
"coursier-scalaz-interop_2.13.0-RC1","11","1.476460511184996E-5"
"coursier-core_sjs0.6_2.13.0-RC1","13","1.7449079678044654E-5"
"coursier-cache_2.13.0-RC1","15","2.0133553334744647E-5"
"coursier_sjs0.6_2.13.0-RC1","11","1.476460511184996E-5"
"coursier-cache_2.13","12996","0.017443709075450897"
"coursier-core_sjs0.6_2.13","18","2.4160262910299934E-5"
"coursier-core_2.13","13005","0.01745579019188881"
"coursier-bootstrap_2.13","16","2.1475789253599942E-5"
"coursier_sjs0.6_2.13","13","1.7449079678044654E-5"
"coursier_2.13","12986","0.01743028685450554"
"coursier-okhttp_2.13","17","2.281802699144464E-5"
"coursier-fetch-js_sjs0.6_2.13","17","2.281802699144464E-5"
"coursier-cli-native_0.3_2.12","16","2.1475789253599942E-5"
"coursier-scalaz-interop_2.13","53","7.11385509930551E-5"
"coursier-scalaz-interop_sjs0.6_2.13","13","1.7449079678044654E-5"
"coursier-cli-native_0.4.0-M2_2.12","14","1.879131559689995E-5"
"interpolators_2.13","16","2.1475789253599942E-5"
"coursier-util_2.13","12883","0.01729203760623932"
"coursier-util_sjs0.6_2.13","13","1.7449079678044654E-5"
"coursier-util_2.11","262","3.516660653986037E-4"
"coursier-cli-graalvm_2.12","15","2.0133553334744647E-5"
"coursier-install_2.12","16827","0.02258581854403019"
"coursier-util_sjs0.6_2.12","15","2.0133553334744647E-5"
"coursier-util_2.12","28024","0.0376148447394371"
"coursier-cats-interop_sjs0.6_2.13","15","2.0133553334744647E-5"
"coursier-cats-interop_2.13","4518","0.006064225919544697"
"interface-scala-2.12-shaded","19","2.5502500648144633E-5"
"coursier-jvm_2.12","12997","0.017445052042603493"
"coursier-launcher_2.13","375","5.033388151787221E-4"
"coursier-install_2.13","37","4.9662761739455163E-5"
"coursier-env_2.13","45","6.0400656366255134E-5"
"coursier-jvm_2.13","42","5.637394860968925E-5"
"apps-contrib","246","3.301902615930885E-4"
"coursier-launcher_2.12","17513","0.023506592959165573"
"coursier-launcher-native_0.4.0-M2_2.12","41","5.503170905285515E-5"
"coursier-launcher-native_0.3_2.12","44","5.905842044739984E-5"
"coursier-env_2.12","13011","0.017463844269514084"
"coursier-launcher_2.11","41","5.503170905285515E-5"
"env","50","6.711183959851041E-5"
"coursier_sjs1_2.12","41","5.503170905285515E-5"
"coursier-core_sjs1_2.13","46","6.174289592308924E-5"
"coursier-util_sjs1_2.13","40","5.3689473133999854E-5"
"web_sjs1_2.12","41","5.503170905285515E-5"
"coursier-cats-interop_sjs1_2.12","44","5.905842044739984E-5"
"coursier-scalaz-interop_sjs1_2.12","40","5.3689473133999854E-5"
"coursier_sjs1_2.13","38","5.1005001296289265E-5"
"coursier-fetch-js_sjs1_2.12","42","5.637394860968925E-5"
"coursier-cats-interop_sjs1_2.13","44","5.905842044739984E-5"
"coursier-core_sjs1_2.12","43","5.7716184528544545E-5"
"coursier-fetch-js_sjs1_2.13","42","5.637394860968925E-5"
"coursier-scalaz-interop_sjs1_2.13","40","5.3689473133999854E-5"
"coursier-util_sjs1_2.12","44","5.905842044739984E-5"
"versions_2.12","1565","0.002100600628182292"
"versions_sjs1_2.13","10","1.3422368283499964E-5"
"versions_2.13","8","1.0737894626799971E-5"
"versions_sjs1_2.12","10","1.3422368283499964E-5"
"coursier-cli-tests_2.12","40","5.3689473133999854E-5"
"lm-coursier_2.13","20","2.6844736566999927E-5"
"lm-coursier-shaded_2.13","47","6.308512820396572E-5"
