"coursier-cache-java-6_2.10","14","1.4646205272583757E-5"
"coursier-cache-java-6_2.11","10","1.0461575584486127E-5"
"coursier-cache_2.10","1356","0.0014185896143317223"
"coursier-cache_2.11","3419","0.003576812567189336"
"coursier-cli-java-6_2.11","9","9.415417480340693E-6"
"coursier-cli_2.11","80","8.369260467588902E-5"
"coursier-java-6_2.10","13","1.3600048077933025E-5"
"coursier-java-6_2.11","10","1.0461575584486127E-5"
"coursier-java-6_sjs0.6_2.10","8","8.369260285689961E-6"
"coursier-java-6_sjs0.6_2.11","11","1.1507732779136859E-5"
"coursier_2.10","1358","0.0014206819469109178"
"coursier_2.11","2392","0.0025024088099598885"
"coursier_sjs0.6_2.10","41","4.2892457713605836E-5"
"coursier_sjs0.6_2.11","38","3.9753984310664237E-5"
"simple-web-server_2.10","10","1.0461575584486127E-5"
"simple-web-server_2.11","8","8.369260285689961E-6"
"coursier-okhttp_2.10","36","3.766166992136277E-5"
"coursier-okhttp_2.11","72","7.532333984272555E-5"
"http-server-java7_2.10","11","1.1507732779136859E-5"
"http-server-java7_2.11","18","1.8830834960681386E-5"
"http-server_2.10","13","1.3600048077933025E-5"
"http-server_2.11","10","1.0461575584486127E-5"
"coursier-cache_2.12.0-RC2","8","8.369260285689961E-6"
"coursier-okhttp_2.12.0-RC2","6","6.2769449868937954E-6"
"coursier_2.12.0-RC2","6","6.2769449868937954E-6"
"coursier_sjs0.6_2.12.0-RC2","6","6.2769449868937954E-6"
"coursier-cache_2.12","60738","0.06354151666164398"
"coursier-okhttp_2.12","3498","0.003659459063783288"
"coursier_2.12","60540","0.0633343756198883"
"coursier_sjs0.6_2.12","84","8.787723345449194E-5"
"sbt-launcher_2.10","16","1.6738520571379922E-5"
"sbt-launcher_2.11","21","2.1969308363622986E-5"
"sbt-launcher_2.12","3080","0.0032221651636064053"
"coursier-extra_2.10","920","9.624648955650628E-4"
"coursier-extra_2.11","47","4.9169404519489035E-5"
"coursier-extra_2.12","19534","0.020435640588402748"
"echo_2.10","10","1.0461575584486127E-5"
"echo_2.11","8","8.369260285689961E-6"
"echo_2.12","10","1.0461575584486127E-5"
"http-server_2.12","358","3.7452438846230507E-4"
"echo","441","4.613554629031569E-4"
"coursier-cli_2.12","20001","0.020924195647239685"
"echo_native0.3_2.11","11","1.1507732779136859E-5"
"coursier-fetch-js_sjs0.6_2.10","18","1.8830834960681386E-5"
"coursier-fetch-js_sjs0.6_2.11","16","1.6738520571379922E-5"
"coursier-fetch-js_sjs0.6_2.12","67","7.009255205048248E-5"
"coursier-scalaz-interop_2.10","109","1.1403117241570726E-4"
"coursier-scalaz-interop_2.11","65","6.800024129915982E-5"
"coursier-scalaz-interop_2.12","897","9.384033037349582E-4"
"coursier-scalaz-interop_sjs0.6_2.10","16","1.6738520571379922E-5"
"coursier-scalaz-interop_sjs0.6_2.11","20","2.0923151168972254E-5"
"coursier-scalaz-interop_sjs0.6_2.12","67","7.009255205048248E-5"
"props","169","1.768006186466664E-4"
"coursier-core_2.11","3299","0.0034512735437601805"
"coursier-cats-interop_2.12","352","3.682474489323795E-4"
"coursier-cats-interop_sjs0.6_2.11","41","4.2892457713605836E-5"
"coursier-cats-interop_2.11","72","7.532333984272555E-5"
"coursier-core_sjs0.6_2.12","73","7.636949885636568E-5"
"coursier-core_2.12","42246","0.04419596865773201"
"coursier-core_sjs0.6_2.11","12","1.2553889973787591E-5"
"coursier-cats-interop_sjs0.6_2.12","62","6.486176425823942E-5"
"lm-coursier_2.12","6936","0.007256148383021355"
"coursier-bootstrap_2.13.0-M5","27","2.824625335051678E-5"
"coursier-cats-interop_2.13.0-M5","28","2.9292410545167513E-5"
"coursier-scalaz-interop_sjs0.6_2.13.0-M5","26","2.720009615586605E-5"
