"coursier-cache-java-6_2.10","52","4.5095046516507864E-4"
"coursier-cache-java-6_2.11","28","2.4281948572024703E-4"
"coursier-cache_2.10","36815","0.3192642629146576"
"coursier-cache_2.11","4682","0.04060288518667221"
"coursier-cli-java-6_2.11","64","5.550159839913249E-4"
"coursier-cli_2.11","1139","0.009877549484372139"
"coursier-java-6_2.10","45","3.902456082869321E-4"
"coursier-java-6_2.11","25","2.1680310601368546E-4"
"coursier-java-6_sjs0.6_2.10","28","2.4281948572024703E-4"
"coursier-java-6_sjs0.6_2.11","28","2.4281948572024703E-4"
"coursier_2.10","36799","0.3191255033016205"
"coursier_2.11","4732","0.041036494076251984"
"coursier_sjs0.6_2.10","289","0.002506243996322155"
"coursier_sjs0.6_2.11","295","0.002558276755735278"
"simple-web-server_2.10","18","1.560982345836237E-4"
"simple-web-server_2.11","18","1.560982345836237E-4"
"coursier-okhttp_2.10","281","0.002436866983771324"
"coursier-okhttp_2.11","260","0.0022547522094100714"
"http-server-java7_2.10","55","4.769668448716402E-4"
"http-server-java7_2.11","250","0.0021680311765521765"
"http-server_2.10","24","2.081309794448316E-4"
"http-server_2.11","17","1.4742610801476985E-4"
"coursier-cache_2.12.0-RC2","12","1.040654897224158E-4"
"coursier-okhttp_2.12.0-RC2","10","8.672124386066571E-5"
"coursier_2.12.0-RC2","11","9.539337042951956E-5"
"coursier_sjs0.6_2.12.0-RC2","15","1.3008186942897737E-4"
"coursier-cache_2.12","4419","0.03832211717963219"
"coursier-okhttp_2.12","197","0.0017084084684029222"
"coursier_2.12","4443","0.038530249148607254"
"coursier_sjs0.6_2.12","227","0.001968572149053216"
"sbt-launcher_2.10","53","4.596225917339325E-4"
"sbt-launcher_2.11","328","0.0028444568160921335"
"sbt-launcher_2.12","63","5.46343857422471E-4"
"coursier-extra_2.10","16761","0.14535348117351532"
"coursier-extra_2.11","152","0.0013181628892198205"
"coursier-extra_2.12","2285","0.019815804436802864"
"echo_2.10","20","1.7344248772133142E-4"
"echo_2.11","15","1.3008186942897737E-4"
"echo_2.12","27","2.3414735915139318E-4"
"http-server_2.12","186","0.0016130150761455297"
"echo","144","0.0012487858766689897"
