"coursier-cache-java-6_2.10","267","0.012951105833053589"
"coursier-cache-java-6_2.11","17","8.246022625826299E-4"
"coursier-cache_2.10","8184","0.39697322249412537"
"coursier-cache_2.11","1118","0.054229725152254105"
"coursier-cli-java-6_2.11","310","0.015036864206194878"
"coursier-cli_2.11","378","0.01833527348935604"
"coursier-java-6_2.10","336","0.016298020258545876"
"coursier-java-6_2.11","9","4.365541390143335E-4"
"coursier-java-6_sjs0.6_2.10","27","0.0013096623588353395"
"coursier-java-6_sjs0.6_2.11","10","4.8506015446037054E-4"
"coursier_2.10","8194","0.3974582850933075"
"coursier_2.11","1141","0.05534536391496658"
"coursier_sjs0.6_2.10","138","0.006693830247968435"
"coursier_sjs0.6_2.11","135","0.006548312027007341"
"simple-web-server_2.10","9","4.365541390143335E-4"
"simple-web-server_2.11","8","3.8804812356829643E-4"
"coursier-okhttp_2.10","63","0.0030558789148926735"
"coursier-okhttp_2.11","52","0.002522312803193927"
"http-server-java7_2.10","49","0.0023767948150634766"
"http-server-java7_2.11","68","0.0032984090503305197"
"http-server_2.10","3","1.4551804633811116E-4"
"http-server_2.11","5","2.4253007723018527E-4"
"coursier-cache_2.12.0-RC2","33","0.0016006984515115619"
"coursier-okhttp_2.12.0-RC2","15","7.275902316905558E-4"
"coursier_2.12.0-RC2","31","0.0015036864206194878"
"coursier_sjs0.6_2.12.0-RC2","16","7.760962471365929E-4"
