"coursier-cache-java-6_2.10","28","5.324205849319696E-4"
"coursier-cache-java-6_2.11","12","2.2818025900050998E-4"
"coursier-cache_2.10","10904","0.2073397934436798"
"coursier-cache_2.11","2591","0.04926792159676552"
"coursier-cli-java-6_2.11","13","2.471952757332474E-4"
"coursier-cli_2.11","248","0.004715725313872099"
"coursier-java-6_2.10","29","5.514356307685375E-4"
"coursier-java-6_2.11","11","2.0916524226777256E-4"
"coursier-java-6_sjs0.6_2.10","12","2.2818025900050998E-4"
"coursier-java-6_sjs0.6_2.11","13","2.471952757332474E-4"
"coursier_2.10","10913","0.20751093327999115"
"coursier_2.11","2591","0.04926792159676552"
"coursier_sjs0.6_2.10","20","3.8030045107007027E-4"
"coursier_sjs0.6_2.11","26","4.943905514664948E-4"
"simple-web-server_2.10","13","2.471952757332474E-4"
"simple-web-server_2.11","12","2.2818025900050998E-4"
"coursier-okhttp_2.10","20","3.8030045107007027E-4"
"coursier-okhttp_2.11","19","3.612854052335024E-4"
"http-server-java7_2.10","13","2.471952757332474E-4"
"http-server-java7_2.11","15","2.852253383025527E-4"
"http-server_2.10","10","1.9015022553503513E-4"
"http-server_2.11","11","2.0916524226777256E-4"
"coursier-cache_2.12.0-RC2","11","2.0916524226777256E-4"
"coursier-okhttp_2.12.0-RC2","11","2.0916524226777256E-4"
"coursier_2.12.0-RC2","12","2.2818025900050998E-4"
"coursier_sjs0.6_2.12.0-RC2","12","2.2818025900050998E-4"
"coursier-cache_2.12","6831","0.12989161908626556"
"coursier-okhttp_2.12","17","3.2325537176802754E-4"
"coursier_2.12","6840","0.1300627440214157"
"coursier_sjs0.6_2.12","16","3.042403550352901E-4"
"sbt-launcher_2.10","12","2.2818025900050998E-4"
"sbt-launcher_2.11","19","3.612854052335024E-4"
"sbt-launcher_2.12","13","2.471952757332474E-4"
"coursier-extra_2.10","6424","0.12215249985456467"
"coursier-extra_2.11","27","5.134055973030627E-4"
"coursier-extra_2.12","4418","0.0840083658695221"
"echo_2.10","10","1.9015022553503513E-4"
"echo_2.11","11","2.0916524226777256E-4"
"echo_2.12","10","1.9015022553503513E-4"
"http-server_2.12","29","5.514356307685375E-4"
"echo","343","0.0065221525728702545"
