"coursier-cache-java-6_2.10","10","2.6131561753572896E-5"
"coursier-cache-java-6_2.11","9","2.3518405214417726E-5"
"coursier-cache_2.10","47030","0.12289673835039139"
"coursier-cache_2.11","33670","0.08798497170209885"
"coursier-cli-java-6_2.11","13","3.397103137103841E-5"
"coursier-cli_2.11","39700","0.10374230146408081"
"coursier-java-6_2.10","14","3.658418791019358E-5"
"coursier-java-6_2.11","12","3.135787483188324E-5"
"coursier-java-6_sjs0.6_2.10","9","2.3518405214417726E-5"
"coursier-java-6_sjs0.6_2.11","9","2.3518405214417726E-5"
"coursier_2.10","47088","0.12304829806089401"
"coursier_2.11","33836","0.08841875195503235"
"coursier_sjs0.6_2.10","218","5.696680746041238E-4"
"coursier_sjs0.6_2.11","198","5.174049292691052E-4"
"simple-web-server_2.10","11","2.8744718292728066E-5"
"simple-web-server_2.11","13","3.397103137103841E-5"
"coursier-okhttp_2.10","202","5.278575699776411E-4"
"coursier-okhttp_2.11","6503","0.016993355005979538"
"http-server-java7_2.10","29","7.578152872156352E-5"
"http-server-java7_2.11","75","1.959867076948285E-4"
"http-server_2.10","12","3.135787483188324E-5"
"http-server_2.11","12","3.135787483188324E-5"
"coursier-cache_2.12.0-RC2","7","1.829209395509679E-5"
"coursier-okhttp_2.12.0-RC2","5","1.3065780876786448E-5"
"coursier_2.12.0-RC2","7","1.829209395509679E-5"
"coursier_sjs0.6_2.12.0-RC2","6","1.567893741594162E-5"
"coursier-cache_2.12","53399","0.1395399272441864"
"coursier-okhttp_2.12","154","4.0242605609819293E-4"
"coursier_2.12","53408","0.1395634412765503"
"coursier_sjs0.6_2.12","149","3.8936026976443827E-4"
"sbt-launcher_2.10","33","8.62341548781842E-5"
"sbt-launcher_2.11","99","2.587024646345526E-4"
"sbt-launcher_2.12","38","9.929993393598124E-5"
"coursier-extra_2.10","10173","0.026583638042211533"
"coursier-extra_2.11","6544","0.017100494354963303"
"coursier-extra_2.12","42587","0.11128648370504379"
"echo_2.10","15","3.919734444934875E-5"
"echo_2.11","10","2.6131561753572896E-5"
"echo_2.12","9","2.3518405214417726E-5"
"http-server_2.12","201","5.252443952485919E-4"
"echo","1271","0.0033213214483112097"
"coursier-cli_2.12","39","1.0191309411311522E-4"
"echo_native0.3_2.11","19","4.964996696799062E-5"
"coursier-fetch-js_sjs0.6_2.10","29","7.578152872156352E-5"
"coursier-fetch-js_sjs0.6_2.11","32","8.362099470105022E-5"
"coursier-fetch-js_sjs0.6_2.12","26","6.794206274207681E-5"
"coursier-scalaz-interop_2.10","395","0.0010321966838091612"
"coursier-scalaz-interop_2.11","26","6.794206274207681E-5"
"coursier-scalaz-interop_2.12","5238","0.013687712140381336"
"coursier-scalaz-interop_sjs0.6_2.10","27","7.055521564325318E-5"
"coursier-scalaz-interop_sjs0.6_2.11","22","5.748943658545613E-5"
"coursier-scalaz-interop_sjs0.6_2.12","26","6.794206274207681E-5"
"props","12","3.135787483188324E-5"
