"coursier-cache-java-6_2.10","29","1.3842283806297928E-4"
"coursier-cache-java-6_2.11","13","6.205161480465904E-5"
"coursier-cache_2.10","65410","0.31221508979797363"
"coursier-cache_2.11","6480","0.03093034401535988"
"coursier-cli-java-6_2.11","16","7.637122325832024E-5"
"coursier-cli_2.11","634","0.0030262095388025045"
"coursier-java-6_2.10","28","1.336496352450922E-4"
"coursier-java-6_2.11","16","7.637122325832024E-5"
"coursier-java-6_sjs0.6_2.10","11","5.250521644484252E-5"
"coursier-java-6_sjs0.6_2.11","10","4.773201362695545E-5"
"coursier_2.10","65457","0.3124394416809082"
"coursier_2.11","6581","0.03141243755817413"
"coursier_sjs0.6_2.10","135","6.443822057917714E-4"
"coursier_sjs0.6_2.11","160","7.637122180312872E-4"
"simple-web-server_2.10","12","5.727841562475078E-5"
"simple-web-server_2.11","10","4.773201362695545E-5"
"coursier-okhttp_2.10","88","4.2004173155874014E-4"
"coursier-okhttp_2.11","90","4.295881080906838E-4"
"http-server-java7_2.10","18","8.591762161813676E-5"
"http-server-java7_2.11","55","2.6252606767229736E-4"
"http-server_2.10","7","3.341240881127305E-5"
"http-server_2.11","9","4.295881080906838E-5"
"coursier-cache_2.12.0-RC2","6","2.863920781237539E-5"
"coursier-okhttp_2.12.0-RC2","6","2.863920781237539E-5"
"coursier_2.12.0-RC2","8","3.818561162916012E-5"
"coursier_sjs0.6_2.12.0-RC2","6","2.863920781237539E-5"
"coursier-cache_2.12","18377","0.08771712332963943"
"coursier-okhttp_2.12","72","3.4367048647254705E-4"
"coursier_2.12","18420","0.08792237192392349"
"coursier_sjs0.6_2.12","86","4.10495325922966E-4"
"sbt-launcher_2.10","27","1.2887643242720515E-4"
"sbt-launcher_2.11","119","5.680109607055783E-4"
"sbt-launcher_2.12","33","1.5751564933452755E-4"
"coursier-extra_2.10","13493","0.06440480798482895"
"coursier-extra_2.11","74","3.532168921083212E-4"
"coursier-extra_2.12","12861","0.06138814240694046"
"echo_2.10","12","5.727841562475078E-5"
"echo_2.11","8","3.818561162916012E-5"
"echo_2.12","10","4.773201362695545E-5"
"http-server_2.12","193","9.212278528138995E-4"
"echo","423","0.0020190642680972815"
