"coursier-cache-java-6_2.10","74","0.001121670939028263"
"coursier-cache-java-6_2.11","29","4.3957377783954144E-4"
"coursier-cache_2.10","27781","0.4210965037345886"
"coursier-cache_2.11","2711","0.04109256714582443"
"coursier-cli-java-6_2.11","87","0.0013187213335186243"
"coursier-cli_2.11","1004","0.015218347311019897"
"coursier-java-6_2.10","129","0.0019553452730178833"
"coursier-java-6_2.11","28","4.244160372763872E-4"
"coursier-java-6_sjs0.6_2.10","43","6.51781796477735E-4"
"coursier-java-6_sjs0.6_2.11","34","5.153623642399907E-4"
"coursier_2.10","27784","0.42114198207855225"
"coursier_2.11","2739","0.0415169857442379"
"coursier_sjs0.6_2.10","326","0.004941415507346392"
"coursier_sjs0.6_2.11","348","0.005274885334074497"
"simple-web-server_2.10","21","3.183120279572904E-4"
"simple-web-server_2.11","17","2.5768118211999536E-4"
"coursier-okhttp_2.10","291","0.004410895518958569"
"coursier-okhttp_2.11","263","0.003986479248851538"
"http-server-java7_2.10","68","0.0010307247284799814"
"http-server-java7_2.11","441","0.006684552878141403"
"http-server_2.10","11","1.667348697083071E-4"
"http-server_2.11","9","1.3641944678965956E-4"
"coursier-cache_2.12.0-RC2","12","1.8189259571954608E-4"
"coursier-okhttp_2.12.0-RC2","12","1.8189259571954608E-4"
"coursier_2.12.0-RC2","15","2.273657446494326E-4"
"coursier_sjs0.6_2.12.0-RC2","10","1.5157715824898332E-4"
"coursier-cache_2.12","432","0.006548133213073015"
"coursier-okhttp_2.12","215","0.0032589088659733534"
"coursier_2.12","432","0.006548133213073015"
"coursier_sjs0.6_2.12","198","0.003001227742061019"
"sbt-launcher_2.10","139","0.002106922445818782"
"sbt-launcher_2.11","135","0.0020462917163968086"
"sbt-launcher_2.12","135","0.0020462917163968086"
